date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,went_to_shootout,outcome,home_elo,away_elo,elo_diff,home_recent_winrate,away_recent_winrate,home_recent_gd,away_recent_gd,form_diff,h2h_winrate,home_advantage
1935-04-06,Scotland,England,2,0,British Home Championship,Glasgow,Scotland,False,False,home_win,1586.5584671829215,1679.7309842638829,-93.17251708096137,0.2,0.6,-0.8,0.8,-0.39999999999999997,0.4482758620689655,1
1935-04-11,Jersey,Guernsey,0,1,Muratti Vase,Jersey,Jersey,False,False,away_win,1529.425891627569,1665.5289930288309,-136.10310140126194,0.4,1.0,0.4,2.2,-0.6,0.2962962962962963,1
1935-04-14,Belgium,France,1,1,Friendly,Brussels,Belgium,False,False,draw,1367.780983036184,1429.113922298545,-61.33293926236115,0.0,0.2,-2.6,-1.0,-0.2,0.5,1
1935-04-14,Czechoslovakia,Austria,0,0,Central European International Cup,Prague,Czechoslovakia,False,False,draw,1667.3540754996277,1688.239664575472,-20.885589075844337,0.4,0.2,0.6,-0.4,0.2,0.35714285714285715,1
1935-04-14,Switzerland,Hungary,6,2,Central European International Cup,Zürich,Switzerland,False,False,home_win,1411.6352286139443,1625.4695216647729,-213.8342930508286,0.0,0.4,-2.2,0.2,-0.4,0.23076923076923078,1
1935-04-28,Belgium,Germany,1,6,Friendly,Brussels,Belgium,False,False,away_win,1370.5764906387335,1667.763986815013,-297.1874961762794,0.0,1.0,-2.6,2.6,-1.0,0.6,1
1935-05-05,Portugal,Spain,3,3,Friendly,Lisbon,Portugal,False,False,draw,1495.1028462052782,1701.9728132023145,-206.86996699703627,0.4,0.6,-2.2,0.8,-0.19999999999999996,0.0,1
1935-05-05,Switzerland,Republic of Ireland,1,0,Friendly,Basel,Switzerland,False,False,home_win,1436.4026255396739,1503.5781731880716,-67.1755476483977,0.2,0.2,-1.4,-1.6,0.0,0.5,1
1935-05-08,Germany,Republic of Ireland,3,1,Friendly,Dortmund,Germany,False,False,home_win,1672.662118819816,1484.5226057389239,188.13951308089213,1.0,0.2,3.0,-0.8,0.8,0.5,1
1935-05-09,Guernsey,Alderney,5,0,Muratti Vase,Guernsey,Guernsey,False,False,home_win,1675.5632964097172,1305.0451153436002,370.518181066117,1.0,0.0,2.0,-2.6,1.0,0.9090909090909091,1
1935-05-11,Kenya,Uganda,1,3,Friendly,Nairobi,Kenya,False,False,away_win,1459.9460151719127,1540.0539848280873,-80.10796965617465,0.2,0.6,-4.0,4.0,-0.39999999999999997,0.2222222222222222,1
1935-05-12,Austria,Poland,5,2,Friendly,Vienna,Austria,False,False,home_win,1687.2790045352954,1493.212943042839,194.06606149245636,0.2,0.2,-0.2,-0.8,0.0,0.5,1
1935-05-12,Belgium,Netherlands,0,2,Friendly,Brussels,Belgium,False,False,away_win,1365.6783586339304,1469.2089676576925,-103.53060902376205,0.0,0.4,-2.4,0.2,-0.4,0.30612244897959184,1
1935-05-12,Germany,Spain,1,2,Friendly,Cologne,Germany,False,False,away_win,1680.7560482634835,1693.4322970166527,-12.676248753169148,1.0,0.4,2.8,0.6,0.6,0.5,1
1935-05-12,Hungary,Austria,6,3,Friendly,Budapest,Hungary,False,False,home_win,1600.7021247390433,1695.1683893229795,-94.46626458393621,0.4,0.4,-0.4,0.4,0.0,0.42105263157894735,1
1935-05-18,Netherlands,England,0,1,Friendly,Amsterdam,Netherlands,False,False,away_win,1480.5774864849004,1659.5402143974172,-178.9627279125168,0.6,0.6,0.8,0.6,0.0,0.5,1
1935-05-19,France,Hungary,2,0,Friendly,Colombes,France,False,False,home_win,1426.3184146959954,1620.9483321941436,-194.6299174981482,0.2,0.6,-0.8,0.2,-0.39999999999999997,0.2,1
1935-05-19,United States,Scotland,1,5,Friendly,New York,United States,False,False,away_win,1519.5342029912842,1606.7492370493871,-87.2150340581029,0.4,0.4,-1.4,-0.2,0.0,0.5,1
1935-05-20,Suriname,Curaçao,0,1,Friendly,Paramaribo,Dutch Guyana,False,False,away_win,1479.891909607591,1587.0973105658195,-107.20540095822844,0.0,0.8,-0.6,1.8,-0.8,0.0,1
1935-05-22,Suriname,Curaçao,4,1,Friendly,Paramaribo,Dutch Guyana,False,False,home_win,1468.677962125643,1598.3112580477675,-129.6332959221245,0.0,0.8,-0.4,1.6,-0.8,0.0,1
1935-05-24,Suriname,Curaçao,2,1,Friendly,Paramaribo,Dutch Guyana,False,False,home_win,1490.3853705812721,1576.6038495921384,-86.2184790108663,0.2,0.6,0.4,0.8,-0.39999999999999997,0.2,1
1935-05-26,Germany,Czechoslovakia,2,1,Friendly,Dresden,Germany,False,False,home_win,1665.3395522007934,1668.3147355398044,-2.9751833390109823,0.8,0.4,1.8,0.8,0.4,0.0,1
1935-05-30,Latvia,Lithuania,6,1,Friendly,Riga,Latvia,False,False,home_win,1357.0846940789943,1337.8011417501023,19.28355232889203,0.0,0.6,-2.0,0.0,-0.6,0.5882352941176471,1
1935-05-30,Belgium,Switzerland,2,2,Friendly,Brussels,Belgium,False,False,draw,1354.3098398067225,1455.4581929888216,-101.14835318209907,0.0,0.4,-2.4,-0.8,-0.4,0.6666666666666666,1
1935-06-09,United States,Scotland,1,4,Friendly,Newark,United States,False,False,away_win,1507.468314659753,1618.8151253809183,-111.34681072116518,0.2,0.6,-2.8,0.6,-0.39999999999999997,0.0,1
1935-06-12,Latvia,Estonia,1,1,Friendly,Riga,Latvia,False,False,draw,1372.1975644325723,1341.1411474474055,31.056416985166834,0.2,0.2,-0.6,0.8,0.0,0.38095238095238093,1
1935-06-12,Sweden,Finland,2,2,Nordic Championship,Stockholm,Sweden,False,False,draw,1565.9149867727565,1406.2920347225581,159.62295205019836,0.4,0.2,0.4,-0.4,0.2,0.7727272727272727,1
1935-06-16,Bulgaria,Greece,5,2,Balkan Cup,Sofia,Bulgaria,False,False,home_win,1405.6073868323344,1352.7219711914827,52.88541564085176,0.2,0.2,-1.8,-1.2,0.0,0.625,1
1935-06-16,Sweden,Denmark,3,1,Nordic Championship,Gothenburg,Sweden,False,False,home_win,1559.0410509442024,1484.7582180336817,74.28283291052071,0.4,0.2,0.6,-1.2,0.2,0.25925925925925924,1
1935-06-17,Romania,Yugoslavia,0,2,Balkan Cup,Sofia,Bulgaria,True,False,away_win,1502.3008267414555,1472.7013169113366,29.599509830118905,0.2,0.4,-0.8,0.2,-0.2,0.46153846153846156,0
1935-06-19,Bulgaria,Romania,4,0,Balkan Cup,Sofia,Bulgaria,False,False,home_win,1419.1905605052427,1484.941007231795,-65.75044672655235,0.4,0.2,-0.2,-1.0,0.2,0.2222222222222222,1
1935-06-19,Estonia,Lithuania,2,2,Friendly,Tallinn,Estonia,False,False,draw,1342.5675512724583,1322.6882713965242,19.879279875934117,0.2,0.6,1.0,0.0,-0.39999999999999997,0.5882352941176471,1
1935-06-21,Greece,Yugoslavia,1,6,Balkan Cup,Sofia,Bulgaria,True,False,away_win,1339.1387975185744,1490.061136420997,-150.92233890242255,0.2,0.6,-1.4,1.0,-0.39999999999999997,0.4,0
1935-06-23,Denmark,Norway,1,0,Nordic Championship,Copenhagen,Denmark,False,False,home_win,1472.1278802583997,1550.8950990345263,-78.76721877612658,0.0,0.4,-2.0,0.6,-0.4,0.6538461538461539,1
1935-06-24,Bulgaria,Yugoslavia,3,3,Balkan Cup,Sofia,Bulgaria,False,False,draw,1438.1828439235587,1499.5174073906883,-61.334563467129556,0.6,0.8,1.2,2.2,-0.20000000000000007,0.25,1
1935-06-24,Greece,Romania,2,2,Balkan Cup,Sofia,Bulgaria,True,False,draw,1329.682526548883,1465.948723813479,-136.26619726459603,0.2,0.2,-1.6,-1.8,0.0,0.2,0
1935-06-27,Norway,Germany,1,1,Friendly,Oslo,Norway,False,False,draw,1531.328628821891,1681.4765611079838,-150.14793228609278,0.4,0.8,0.6,1.8,-0.4,0.0,1
1935-06-30,Sweden,Germany,3,1,Friendly,Stockholm,Sweden,False,False,home_win,1571.6713887194844,1674.9625566625214,-103.29116794303695,0.4,0.6,0.6,1.4,-0.19999999999999996,0.45454545454545453,1
1935-07-05,Latvia,Sweden,0,3,Friendly,Riga,Latvia,False,False,away_win,1370.7711606075195,1592.2927651496968,-221.52160454217733,0.2,0.6,-0.6,1.0,-0.39999999999999997,0.1111111111111111,1
1935-07-09,Estonia,Sweden,1,2,Friendly,Tallinn,Estonia,False,False,away_win,1341.6530743241735,1599.2806584034797,-257.6275840793062,0.0,0.8,0.0,1.8,-0.8,0.0,1
1935-07-18,Uruguay,Argentina,1,1,Friendly,Montevideo,Uruguay,False,False,draw,1658.818934864114,1688.3534210134071,-29.534486149293116,0.6,0.6,0.8,0.8,0.0,0.38,1
1935-07-19,Suriname,Trinidad and Tobago,0,3,Friendly,Paramaribo,Dutch Guyana,False,False,away_win,1510.2763334807146,1564.8672561040582,-54.59092262334366,0.4,0.6,0.6,1.8,-0.19999999999999996,0.0,1
1935-08-07,Estonia,Finland,2,2,Friendly,Tallinn,Estonia,False,False,draw,1335.7339972453187,1413.1659705511122,-77.43197330579346,0.0,0.2,-0.2,-0.4,-0.2,0.25,1
1935-08-15,Argentina,Uruguay,3,0,Friendly,Avellaneda,Argentina,False,False,home_win,1686.996574372994,1660.175781504527,26.820792868466924,0.6,0.6,0.8,0.8,0.0,0.37623762376237624,1
1935-08-18,Luxembourg,Germany,0,1,Friendly,Luxembourg,Luxembourg,False,False,away_win,1392.0366727564024,1654.341180232309,-262.3045074759066,0.0,0.4,-3.6,0.8,-0.4,0.0,1
1935-08-18,Germany,Finland,6,0,Friendly,Munich,Germany,False,False,home_win,1660.1314771292257,1409.657985247302,250.4734918819238,0.4,0.2,0.0,-0.4,0.2,0.6,1
1935-08-18,Poland,Yugoslavia,2,3,Friendly,Katowice,Poland,False,False,away_win,1485.323558255155,1496.7218272741297,-11.398269018974815,0.2,0.8,-1.0,2.4,-0.6000000000000001,0.6666666666666666,1
1935-08-20,Estonia,Lithuania,1,2,Baltic Cup,Tallinn,Estonia,False,False,away_win,1339.241982549129,1323.602748344809,15.639234204320019,0.0,0.4,-0.2,-0.4,-0.4,0.5555555555555556,1
1935-08-21,Lithuania,Latvia,2,2,Baltic Cup,Tallinn,Estonia,True,False,draw,1340.3224756574602,1363.7832673537366,-23.460791696276374,0.6,0.2,-0.2,-0.8,0.39999999999999997,0.16666666666666666,0
1935-08-22,Estonia,Latvia,1,1,Baltic Cup,Tallinn,Estonia,False,False,draw,1322.5222552364778,1362.7044970956003,-40.18224185912254,0.0,0.2,-0.4,-0.4,-0.2,0.3181818181818182,1
1935-08-25,Germany,Romania,4,2,Friendly,Erfurt,Germany,False,False,home_win,1666.251809011416,1459.9765616538984,206.27524735751763,0.6,0.2,1.2,-1.8,0.39999999999999997,0.5,1
1935-09-01,Sweden,Romania,7,1,Friendly,Stockholm,Sweden,False,False,home_win,1605.1997354823345,1452.4974755392084,152.70225994312614,0.8,0.0,1.6,-2.4,0.8,0.5,1
1935-09-06,Yugoslavia,Czechoslovakia,0,0,Friendly,Belgrade,Yugoslavia,False,False,draw,1512.1971058248178,1652.177726632614,-139.98062080779619,0.8,0.2,2.4,0.2,0.6000000000000001,0.2,1
1935-09-08,Finland,Norway,1,5,Nordic Championship,Helsinki,Finland,False,False,away_win,1403.5376533651115,1537.8426332673534,-134.30497990224194,0.2,0.4,-1.4,0.6,-0.2,0.07142857142857142,1
1935-09-08,Lithuania,Latvia,2,2,Friendly,Kaunas,Lithuania,False,False,draw,1341.4012459155965,1360.8622430315702,-19.46099711597367,0.4,0.2,-0.4,0.4,0.2,0.15789473684210525,1
1935-09-15,Germany,Estonia,5,0,Friendly,Stettin,Germany,False,False,home_win,1673.7308951261061,1324.364509300508,349.3663858255982,0.6,0.0,1.4,-0.4,0.6,0.5,1
1935-09-15,Germany,Poland,1,0,Friendly,Breslau,Germany,False,False,home_win,1677.5082036878478,1469.848279704467,207.65992398338085,0.8,0.2,2.4,-0.6,0.6000000000000001,1.0,1
1935-09-15,Poland,Latvia,3,3,Friendly,Łódź,Poland,False,False,draw,1462.41477798257,1359.9669671034683,102.44781087910178,0.2,0.0,-0.2,-0.6,0.2,1.0,1
1935-09-18,Lithuania,Estonia,2,2,Friendly,Kaunas,Lithuania,False,False,draw,1342.2965218436984,1320.5872007387663,21.709321104932087,0.2,0.0,-0.8,-1.4,0.2,0.3157894736842105,1
1935-09-20,Curaçao,Aruba,1,0,Friendly,Willemstad,Curaçao,False,False,home_win,1556.712886692696,1412.2384868201111,144.47439987258485,0.6,0.0,0.6,-2.0,0.6,1.0,1
1935-09-22,Hungary,Czechoslovakia,1,0,Central European International Cup,Budapest,Hungary,False,False,home_win,1596.818438721384,1646.0589316650346,-49.24049294365068,0.4,0.2,-0.6,0.2,0.2,0.42857142857142855,1
1935-09-22,Norway,Sweden,0,2,Nordic Championship,Oslo,Norway,False,False,away_win,1547.948368504568,1614.5878919895606,-66.63952348499265,0.6,1.0,1.4,2.8,-0.4,0.21621621621621623,1
1935-10-05,Wales,Scotland,1,1,British Home Championship,Cardiff,Wales,False,False,draw,1504.2928985925541,1629.8560441396485,-125.56314554709434,0.4,0.8,-0.4,1.8,-0.4,0.14545454545454545,1
1935-10-06,Austria,Hungary,4,4,Central European International Cup,Vienna,Austria,False,False,draw,1674.922181867879,1615.0709857309141,59.85119613696497,0.4,0.6,0.2,0.0,-0.19999999999999996,0.33766233766233766,1
1935-10-06,Denmark,Finland,5,1,Nordic Championship,Copenhagen,Denmark,False,False,home_win,1491.694350471035,1393.431918127897,98.26243234313802,0.2,0.2,-1.4,-1.8,0.0,0.375,1
1935-10-06,Poland,Austria,1,0,Friendly,Warsaw,Poland,False,False,home_win,1457.8290243750612,1672.1928769355757,-214.3638525605145,0.0,0.2,-1.0,-0.4,-0.2,0.0,1
1935-10-13,Germany,Latvia,3,0,Friendly,Königsberg,Germany,False,False,home_win,1684.9417054097446,1364.5527207109772,320.38898469876744,1.0,0.0,3.0,-0.6,1.0,0.5,1
1935-10-19,Northern Ireland,England,1,3,British Home Championship,Belfast,Northern Ireland,False,False,away_win,1412.6542621722633,1667.957712944334,-255.30345077207062,0.2,0.8,-1.0,1.0,-0.6000000000000001,0.08163265306122448,1
1935-10-20,Germany,Bulgaria,4,2,Friendly,Leipzig,Germany,False,False,home_win,1689.3110710925955,1440.9784240401173,248.33264705247825,1.0,0.6,2.4,1.4,0.4,0.5,1
1935-10-27,Czechoslovakia,Italy,2,1,Central European International Cup,Prague,Czechoslovakia,False,False,home_win,1627.8063846555044,1773.2546289938496,-145.44824433834515,0.2,0.8,0.0,1.0,-0.6000000000000001,0.2727272727272727,1
1935-10-27,Switzerland,France,2,1,Friendly,Geneva,Switzerland,False,False,home_win,1450.9274245608267,1450.4483081687551,0.4791163920715462,0.4,0.2,-0.2,-0.6,0.2,0.2857142857142857,1
1935-11-03,Netherlands,Denmark,3,0,Friendly,Amsterdam,Netherlands,False,False,home_win,1472.1599879379837,1503.286112025043,-31.126124087059225,0.6,0.4,0.8,-0.4,0.19999999999999996,0.5,1
1935-11-03,Romania,Poland,4,1,Friendly,Bucharest,Romania,False,False,home_win,1443.1093190319823,1482.6134716225245,-39.50415259054216,0.0,0.2,-2.8,-0.8,-0.2,0.16666666666666666,1
1935-11-03,Switzerland,Norway,2,0,Friendly,Zürich,Switzerland,False,False,home_win,1466.905360449569,1534.9801444100399,-68.074783960471,0.6,0.4,0.8,0.6,0.19999999999999996,0.0,1
1935-11-10,France,Sweden,2,0,Friendly,Paris,France,False,False,home_win,1434.470372280013,1627.5561160840887,-193.08574380407572,0.2,1.0,-0.4,2.8,-0.8,0.5,1
1935-11-10,Hungary,Switzerland,6,1,Friendly,Budapest,Hungary,False,False,home_win,1617.8002906632175,1486.0008091594868,131.7994815037307,0.4,0.8,-0.4,1.6,-0.4,0.5714285714285714,1
1935-11-13,Scotland,Northern Ireland,2,1,British Home Championship,Edinburgh,Scotland,False,False,home_win,1624.3129016484365,1406.670370695617,217.64253095281947,0.8,0.2,2.0,-0.8,0.6000000000000001,0.8085106382978723,1
1935-11-17,Belgium,Sweden,5,1,Friendly,Brussels,Belgium,False,False,home_win,1358.8406082347174,1603.479093536011,-244.6384853012937,0.0,0.8,-1.8,2.0,-0.8,0.3333333333333333,1
1935-11-24,Italy,Hungary,2,2,Central European International Cup,Milan,Italy,False,False,draw,1750.9221686253115,1628.0060134378791,122.91615518743242,0.6,0.6,0.6,1.4,0.0,0.5,1
1935-12-04,England,Germany,3,0,Friendly,London,England,False,False,home_win,1673.9416044209802,1695.492634436659,-21.55103001567886,0.8,1.0,0.6,2.6,-0.19999999999999996,0.0,1
1935-12-08,Republic of Ireland,Netherlands,3,5,Friendly,Dublin,Irish Free State,False,False,away_win,1476.4286762952563,1489.5895763233423,-13.160900028085962,0.0,0.6,-1.6,1.0,-0.6,0.3333333333333333,1
1935-12-15,Curaçao,Trinidad and Tobago,3,1,Friendly,Willemstad,Curaçao,False,False,home_win,1566.4182905223954,1578.3737378100761,-11.955447287680727,0.6,0.8,0.4,2.4,-0.20000000000000007,0.5,1
1935-12-28,Jamaica,Trinidad and Tobago,2,3,Friendly,Kingston,Jamaica,False,False,away_win,1526.939662408767,1561.8233863199093,-34.8837239111424,0.4,0.6,0.2,1.6,-0.19999999999999996,0.5,1
1936-01-01,French Guiana,Suriname,1,3,Friendly,Cayenne,French Guiana,False,False,away_win,1500.0,1496.7698517746967,3.23014822530331,0.33,0.4,0.0,0.0,-0.07,0.5,1
1936-01-04,Jamaica,Trinidad and Tobago,0,1,Friendly,Kingston,Jamaica,False,False,away_win,1512.5407407981484,1576.222307930528,-63.68156713237954,0.2,0.6,-1.2,1.6,-0.39999999999999997,0.0,1
1936-01-11,Jamaica,Trinidad and Tobago,1,2,Friendly,Kingston,Jamaica,False,False,away_win,1499.440979691541,1589.3220690371352,-89.88108934559409,0.2,0.6,-1.0,0.6,-0.39999999999999997,0.0,1
1936-01-12,France,Netherlands,1,6,Friendly,Paris,France,False,False,away_win,1458.5473948280905,1504.9837842023314,-46.43638937424089,0.4,0.8,0.2,1.6,-0.4,0.2,1
1936-01-19,Spain,Austria,4,5,Friendly,Madrid,Spain,False,False,away_win,1708.8487930793428,1647.4084296881124,61.44036339123045,0.4,0.2,0.4,-0.2,0.2,1.0,1
1936-01-26,Portugal,Austria,2,3,Friendly,Porto,Portugal,False,False,away_win,1503.64336239094,1666.2087330773181,-162.56537068637817,0.2,0.4,-2.4,0.0,-0.2,0.5,1
1936-01-30,Curaçao,Trinidad and Tobago,4,2,Friendly,Willemstad,Curaçao,False,False,home_win,1582.9686420125622,1601.272823286218,-18.304181273655786,0.6,0.8,0.0,0.8,-0.20000000000000007,1.0,1
1936-02-05,England,Wales,1,2,British Home Championship,Wolverhampton,England,False,False,away_win,1690.93279512804,1509.836041083766,181.0967540442739,0.8,0.4,1.0,-0.4,0.4,0.6730769230769231,1
1936-02-09,France,Czechoslovakia,0,3,Friendly,Paris,France,False,False,away_win,1444.6732263219785,1650.1388450240424,-205.46561870206392,0.4,0.2,-0.4,-0.2,0.2,0.0,1
1936-02-16,Belgium,Poland,0,2,Friendly,Brussels,Belgium,False,False,away_win,1384.552292805395,1464.8020376183804,-80.24974481298545,0.2,0.2,-0.6,-0.8,0.0,1.0,1
1936-02-22,Trinidad and Tobago,Curaçao,3,0,Friendly,Port of Spain,Trinidad and Tobago,False,False,home_win,1584.430663600702,1599.8108016980782,-15.380138097376175,0.6,0.6,-0.2,0.2,0.0,0.0,1
1936-02-23,Spain,Germany,1,2,Friendly,Barcelona,Spain,False,False,away_win,1690.048489690137,1678.5014437295993,11.547045960537844,0.4,0.8,0.2,1.6,-0.4,1.0,1
1936-02-27,Portugal,Germany,1,3,Friendly,Lisbon,Portugal,False,False,away_win,1494.627387989586,1695.0330091448998,-200.40562115531384,0.0,0.8,-2.8,0.8,-0.8,0.5,1
1936-03-08,France,Belgium,3,0,Friendly,Colombes,France,False,False,home_win,1437.1673968891744,1372.1835815901422,64.98381529903213,0.4,0.2,-1.0,-1.0,0.2,0.3103448275862069,1
1936-03-11,Northern Ireland,Wales,3,2,British Home Championship,Belfast,Northern Ireland,False,False,home_win,1399.5597471179055,1533.4945245160934,-133.93477739818786,0.2,0.4,-1.0,-0.4,-0.2,0.3191489361702128,1
1936-03-15,Hungary,Germany,3,2,Friendly,Budapest,Hungary,False,False,home_win,1633.441606597965,1702.707477341302,-69.26587074333702,0.4,0.8,0.8,1.0,-0.4,0.45454545454545453,1
1936-03-17,Republic of Ireland,Switzerland,1,0,Friendly,Dublin,Irish Free State,False,False,home_win,1461.0344684162671,1475.7950863848253,-14.760617968558108,0.0,0.6,-2.0,-0.2,-0.6,0.0,1
1936-03-22,Austria,Czechoslovakia,1,1,Central European International Cup,Vienna,Austria,False,False,draw,1675.2247074786721,1657.6446744568466,17.580033021825557,0.4,0.4,-0.4,0.4,0.0,0.26666666666666666,1
1936-03-29,Netherlands,Belgium,8,0,Friendly,Amsterdam,Netherlands,False,False,home_win,1518.8579527084435,1359.1417811200172,159.71617158842628,0.8,0.2,2.2,-0.6,0.6000000000000001,0.52,1
1936-04-04,England,Scotland,1,1,British Home Championship,London,England,False,False,draw,1667.2743116957126,1631.423525226148,35.85078646956458,0.6,0.8,0.6,2.0,-0.20000000000000007,0.3050847457627119,1
1936-04-05,Austria,Hungary,3,5,Friendly,Vienna,Austria,False,False,away_win,1674.4158072637406,1652.589818644693,21.82598861904762,0.4,0.6,0.2,1.4,-0.19999999999999996,0.3333333333333333,1
1936-04-05,Switzerland,Italy,1,2,Friendly,Zürich,Switzerland,False,False,away_win,1459.1157434799397,1745.4865754652258,-286.37083198528603,0.4,0.6,-0.6,0.8,-0.19999999999999996,0.15,1
1936-04-23,Jersey,Alderney,9,0,Muratti Vase,Jersey,Jersey,False,False,home_win,1519.3915882466827,1301.6549568722467,217.736631374436,0.2,0.0,-0.2,-3.4,0.2,1.0,1
1936-05-03,Switzerland,Spain,0,2,Friendly,Bern,Switzerland,False,False,away_win,1453.9536929550711,1673.5169242748366,-219.56323131976546,0.4,0.4,-0.8,0.2,0.0,0.0,1
1936-05-03,Hungary,Republic of Ireland,3,3,Friendly,Budapest,Hungary,False,False,draw,1669.5936224478307,1477.7138113211527,191.87981112667808,0.6,0.2,1.6,-1.2,0.39999999999999997,1.0,1
1936-05-03,Belgium,Netherlands,1,1,Friendly,Brussels,Belgium,False,False,draw,1350.0192171014528,1527.9805167270079,-177.96129962555506,0.2,0.8,-1.8,3.4,-0.6000000000000001,0.29411764705882354,1
1936-05-06,Austria,England,2,1,Friendly,Vienna,Austria,False,False,home_win,1657.4120034606028,1665.6291567694943,-8.217153308891511,0.4,0.6,-0.2,1.0,-0.19999999999999996,0.0,1
1936-05-07,Guernsey,Jersey,2,1,Muratti Vase,Guernsey,Guernsey,False,False,home_win,1678.9534548810707,1526.499216432598,152.45423844847278,1.0,0.4,2.6,2.0,0.6,0.6785714285714286,1
1936-05-09,Belgium,England,3,2,Friendly,Brussels,Belgium,False,False,home_win,1357.5659096591926,1649.250813416376,-291.6849037571835,0.2,0.4,-1.8,0.6,-0.2,0.0,1
1936-05-09,Luxembourg,Republic of Ireland,1,5,Friendly,Luxembourg,Luxembourg,False,False,away_win,1386.2463758594856,1485.7493785878964,-99.50300272841082,0.0,0.2,-3.2,-0.8,-0.2,0.5,1
1936-05-10,Romania,Yugoslavia,3,2,Friendly,Bucharest,Romania,False,False,home_win,1460.9207530361264,1518.315900792397,-57.39514775627072,0.2,0.6,-1.8,1.6,-0.39999999999999997,0.42857142857142855,1
1936-05-17,Italy,Austria,2,2,Friendly,Rome,Italy,False,False,draw,1750.6486259900944,1673.790346813721,76.85827917637334,0.6,0.6,0.6,0.2,0.0,0.2,1
